id,name,country,iso,latitude,longitude,image
1724164693,Ponferrada,Spain,ESP,42.55,-6.5833,https://tse3.mm.bing.net/th?id=OIP.bG6wR8cP9taZtF5xffgq5wHaE8&pid=Api&P=0&w=300&h=300
1158297836,Magong,Taiwan,TWN,23.5667,119.5833,https://tse4.mm.bing.net/th?id=OIP.nzZVhksQQTFZoBJnlAxk_AHaE8&pid=Api&P=0&w=300&h=300
1364870175,Zarand,Iran,IRN,30.8108,56.5658,https://tse3.mm.bing.net/th?id=OIP.nWRm5Z0Bh4DUO-RLStbodQHaFj&pid=Api&P=0&w=300&h=300
1710700901,Odendaalsrus,South Africa,ZAF,-27.8667,26.6833,https://tse1.mm.bing.net/th?id=OIP.QI9VGjNBucGweOuN7QxPpAHaDO&pid=Api&P=0&w=300&h=300
1484709566,Guamuchil,Mexico,MEX,25.4639,-108.0794,https://tse3.mm.bing.net/th?id=OIP.i2KF3QMBMI6-_nBGiioHwAHaFj&pid=Api&P=0&w=300&h=300
1356394313,Chakpi Karong,India,IND,24.3167,93.9833,https://tse1.mm.bing.net/th?id=OIP.5uEo6rCr27QR6mRXDimxhgHaEK&pid=Api&P=0&w=300&h=300
1356463067,Sundapalaiyam,India,IND,11.0014,76.8732,https://tse4.mm.bing.net/th?id=OIP.BQeoJ3Z206UL9HVGsUUthAAAAA&pid=Api&P=0&w=300&h=300
1320070590,Fraijanes,Guatemala,GTM,14.4667,-90.4333,https://tse2.mm.bing.net/th?id=OIP.12EueHoSDxO1pLwi8uGEcQHaEL&pid=Api&P=0&w=300&h=300
1250043242,Bourges,France,FRA,47.0844,2.3964,https://tse2.mm.bing.net/th?id=OIP.wbyRBXypPhdMrJc-CZsFrAHaJ3&pid=Api&P=0&w=300&h=300
1356087327,Jatani,India,IND,20.17,85.7,https://tse3.mm.bing.net/th?id=OIP.jKnbIbhXVX1r0nv_AkQ0MgHaEK&pid=Api&P=0&w=300&h=300
1508737607,Chokwe,Mozambique,MOZ,-24.5253,33.0086,https://tse4.mm.bing.net/th?id=OIP.Lwj8J-2l4bXTunqlLB3x-gHaE8&pid=Api&P=0&w=300&h=300
1392698850,Kurihara,Japan,JPN,38.7301,141.0215,https://tse1.mm.bing.net/th?id=OIP.WwwSmGLBrV8spLXuG9UTbAAAAA&pid=Api&P=0&w=300&h=300
1070289722,Zvornik,Bosnia and Herzegovina,BIH,44.3842,19.1025,https://tse3.mm.bing.net/th?id=OIP.H8CGrv8jd7NqqkcH5znXpwHaFX&pid=Api&P=0&w=300&h=300
1760963983,Nawa,Syria,SYR,32.8889,36.0431,https://tse1.mm.bing.net/th?id=OIF.7FOsgbgZS82Gq2445aY2Fg&pid=Api&P=0&w=300&h=300
1604035626,Chincha Alta,Peru,PER,-13.45,-76.1333,https://tse4.mm.bing.net/th?id=OIP.sUl2c74pxF_2sPd3ewCWDQHaEK&pid=Api&P=0&w=300&h=300
1608483049,Jose Panganiban,Philippines,PHL,14.2922,122.6928,https://tse1.mm.bing.net/th?id=OIP.c4WfH5oDvym54TghwvC91QHaJ4&pid=Api&P=0&w=300&h=300
1356871177,Chik Ballapur,India,IND,13.43,77.72,https://tse1.mm.bing.net/th?id=OIP.6fDQ8GZcfYsOY9AQtxtERgHaE8&pid=Api&P=0&w=300&h=300
1384483732,Guiglo,Côte d’Ivoire,CIV,6.55,-7.4833,https://tse3.mm.bing.net/th?id=OIP.K_enV5VsidW3srsv8opLPwHaFi&pid=Api&P=0&w=300&h=300
1250490127,Quimper,France,FRA,47.9967,-4.0964,https://tse3.mm.bing.net/th?id=OIP.FVrcX7aRVorUSTBY3aDRigHaE9&pid=Api&P=0&w=300&h=300
1643224911,Donskoy,Russia,RUS,53.9658,38.3247,https://tse3.mm.bing.net/th?id=OIP.QEZKeR7q2NKashE5IpJtkwHaL1&pid=Api&P=0&w=300&h=300
1356105261,Athni,India,IND,16.73,75.07,https://tse2.mm.bing.net/th?id=OIP.U1W7S7-PIf0OPR2ioWvGFwHaEK&pid=Api&P=0&w=300&h=300
1840007821,Eden Prairie,United States,USA,44.8488,-93.4595,https://tse3.mm.bing.net/th?id=OIP.oQIrwYT5333pTkjTqLdG1gHaFc&pid=Api&P=0&w=300&h=300
1854743311,Dedougou,Burkina Faso,BFA,12.4667,-3.4667,https://tse4.mm.bing.net/th?id=OIP.gAnHLZUz3lfIf1d2WJ27dwHaE8&pid=Api&P=0&w=300&h=300
1578625656,Fredrikstad,Norway,NOR,59.2053,10.95,https://tse4.mm.bing.net/th?id=OIP.Gv2pwoJgCJJpYAsWeqbYmgHaDt&pid=Api&P=0&w=300&h=300
1196607408,Paphos,Cyprus,CYP,34.7667,32.4167,https://tse2.mm.bing.net/th?id=OIP.Yq6Ve_WfKyYK2ki_j1jNhgHaFj&pid=Api&P=0&w=300&h=300
1076749939,Capao da Canoa,Brazil,BRA,-29.7667,-50.0167,https://tse1.mm.bing.net/th?id=OIP.-1euGJa-SBdeLLxqa8uwIgHaEK&pid=Api&P=0&w=300&h=300
1826813082,Hornchurch,United Kingdom,GBR,51.5565,0.2128,https://tse2.mm.bing.net/th?id=OIP.gQxCVWlSAmmMCGzBsyCikwHaFc&pid=Api&P=0&w=300&h=300
1012237560,Assi Bou Nif,Algeria,DZA,35.7,-0.5,https://tse1.mm.bing.net/th?id=OIP.BEZynyQqhwsaie3mowJRkAHaE4&pid=Api&P=0&w=300&h=300
1826979451,Maidenhead,United Kingdom,GBR,51.5217,-0.7177,https://tse3.mm.bing.net/th?id=OIP.7B73Xb_kDetz2UQZ8OTHDwHaE8&pid=Api&P=0&w=300&h=300
1840007332,Greenwood,United States,USA,39.6019,-86.1073,https://tse3.mm.bing.net/th?id=OIP.3k1DiTudhmsPsm_IwtLnHgHaFH&pid=Api&P=0&w=300&h=300
1156544333,Yangqingcun,China,CHN,21.3594,110.1164,https://tse3.mm.bing.net/th?id=OIP.5MJrEsbIT6wGzHh4WmCYRAHaF-&pid=Api&P=0&w=300&h=300
1076726167,Benevides,Brazil,BRA,-1.3667,-48.25,https://tse4.mm.bing.net/th?id=OIP.6o1J_RbCr7vsN7HXBz7P-wHaEK&pid=Api&P=0&w=300&h=300
1840142131,Lower Merion,United States,USA,40.0282,-75.2807,https://tse4.mm.bing.net/th?id=OIP.wbTKFig_5XFkUJTFwLIKTgHaD4&pid=Api&P=0&w=300&h=300
1760718626,At Tall,Syria,SYR,33.6,36.3,https://tse2.mm.bing.net/th?id=OIP.E7lvo_gekSrhLvBJ0FBmfgHaEU&pid=Api&P=0&w=300&h=300
1788034420,Midoun,Tunisia,TUN,33.8,11,https://tse2.mm.bing.net/th?id=OIP.Q-b4iBQTRNSNbHztWaH-0AHaE8&pid=Api&P=0&w=300&h=300
1840018744,Millcreek,United States,USA,40.6892,-111.8292,https://tse4.mm.bing.net/th?id=OIP.7lvXRL-6gK7kFDv6gfFsSgHaE7&pid=Api&P=0&w=300&h=300
1934947354,Yattir,West Bank,XWB,31.4478,35.09,https://tse3.mm.bing.net/th?id=OIP.bvdD6y5AYxYB9YSNyJ8yOgHaE8&pid=Api&P=0&w=300&h=300
1392803608,Asahi,Japan,JPN,35.7167,140.65,https://tse3.mm.bing.net/th?id=OIP.larVDg9-H92vmGSeMf4nUwHaHa&pid=Api&P=0&w=300&h=300
1642577360,Slatina,Romania,ROU,44.4297,24.3642,https://tse1.mm.bing.net/th?id=OIP.J6aQYcIzieSoZr5H9giMkQHaF9&pid=Api&P=0&w=300&h=300
1524444140,Bhairahawa,Nepal,NPL,27.5,83.45,https://tse2.mm.bing.net/th?id=OIP.jG41UWje6AdFt5QSKY7ktQHaEK&pid=Api&P=0&w=300&h=300
1682157831,Badr Hunayn,Saudi Arabia,SAU,23.78,38.7906,https://tse2.mm.bing.net/th?id=OIP.oHmhPRbUHC5fthD34ZGpxQHaFj&pid=Api&P=0&w=300&h=300
1682152302,Khulays,Saudi Arabia,SAU,22.1539,39.3183,https://tse1.mm.bing.net/th?id=OIP.eiRtV5d0wDTPNrqEs2UE4QHaLq&pid=Api&P=0&w=300&h=300
1300198192,Korydallos,Greece,GRC,37.9833,23.65,https://tse4.mm.bing.net/th?id=OIP.YB9kBhkPijhrmU26DJ-21wHaEw&pid=Api&P=0&w=300&h=300
1804910861,Pokrovsk,Ukraine,UKR,48.2828,37.1828,https://tse3.mm.bing.net/th?id=OIF.4VHcmb%2fbdbv1LL3HyNUbbA&pid=Api&P=0&w=300&h=300
1516885937,Rundu,Namibia,NAM,-17.9167,19.7667,https://tse2.mm.bing.net/th?id=OIP.cYpArA-GsMzds5OEwwTMUgHaFS&pid=Api&P=0&w=300&h=300
1320562305,Tajumulco,Guatemala,GTM,15.0833,-91.8833,https://tse3.mm.bing.net/th?id=OIP.OYUiIucbjgMFFpZib1PUEwHaEL&pid=Api&P=0&w=300&h=300
1144063686,Akurana,Sri Lanka,LKA,7.365,80.6172,https://tse1.mm.bing.net/th?id=OIP.eDAmZOKTjjQ__zXbs80loQHaFj&pid=Api&P=0&w=300&h=300
1826947069,Mitcham,United Kingdom,GBR,51.4009,-0.1517,https://tse3.mm.bing.net/th?id=OIP.FRCP8fovpRn1XCwwprwV3AHaFx&pid=Api&P=0&w=300&h=300
1124303972,Medicine Hat,Canada,CAN,50.0417,-110.6775,https://tse4.mm.bing.net/th?id=OIP.Y8Py_zljOHrgnOsPbntijwHaE8&pid=Api&P=0&w=300&h=300
1804620055,Pervomaisk,Ukraine,UKR,48.0439,30.85,https://tse3.mm.bing.net/th?id=OIP.UCbu-AJ8FnbSI-QA6NuH7gHaFj&pid=Api&P=0&w=300&h=300
1826165560,Feltham,United Kingdom,GBR,51.4496,-0.4089,https://tse4.mm.bing.net/th?id=OIP.PErVF0Naj1IJPQ2HtyzqZQHaFb&pid=Api&P=0&w=300&h=300
1392003261,Ito,Japan,JPN,34.9657,139.1019,https://tse2.mm.bing.net/th?id=OIP.1Vkf5i0mWcqC1Kuivv2MCAHaEK&pid=Api&P=0&w=300&h=300
1356620816,Dhuburi,India,IND,26.02,90,https://tse2.mm.bing.net/th?id=OIP.gEpSsTFJzFVu-6CTMGZyKAHaEK&pid=Api&P=0&w=300&h=300
1392763646,Fujiidera,Japan,JPN,34.5667,135.6,https://tse4.mm.bing.net/th?id=OIP.s51yw6bXbIw7sgIK_1kMWgHaEw&pid=Api&P=0&w=300&h=300
1076772486,Mirassol,Brazil,BRA,-20.8189,-49.5208,https://tse1.mm.bing.net/th?id=OIP.gl0-Mfj599ThLGhL5no9wwHaFc&pid=Api&P=0&w=300&h=300
1840007142,Bellevue,United States,USA,41.1485,-95.939,https://tse4.mm.bing.net/th?id=OIP._svcSrZ47lFU1N2a1c299QHaE8&pid=Api&P=0&w=300&h=300
1380563861,Vittoria,Italy,ITA,36.95,14.5333,https://tse3.mm.bing.net/th?id=OIP.SRMr0qhpI-FabyBsxQS3SQHaJ2&pid=Api&P=0&w=300&h=300
1807551778,Prilep,North Macedonia,MKD,41.3464,21.5542,https://tse2.mm.bing.net/th?id=OIP.5Fkhv8yOi-mP2RB8CQTjlQHaEK&pid=Api&P=0&w=300&h=300
1826879996,Stourbridge,United Kingdom,GBR,52.4575,-2.1479,https://tse3.mm.bing.net/th?id=OIP.sfa092xxpQG-M9WiP1svqAHaFo&pid=Api&P=0&w=300&h=300
1840006714,Coon Rapids,United States,USA,45.1755,-93.3094,https://tse4.mm.bing.net/th?id=OIP.fcNOhVIq92iDCFOAcK2hZgHaEK&pid=Api&P=0&w=300&h=300
1840020711,Rowlett,United States,USA,32.9155,-96.5489,https://tse4.mm.bing.net/th?id=OIP.IlD7DM40SaIrwaJNywG12gHaE6&pid=Api&P=0&w=300&h=300
1032994289,Mercedes,Argentina,ARG,-34.65,-59.4333,https://tse3.mm.bing.net/th?id=OIP.7GYE3S9_1hSIDlJ1l9E77gHaE1&pid=Api&P=0&w=300&h=300
1144102254,Galgamuwa,Sri Lanka,LKA,8,80.2831,https://tse3.mm.bing.net/th?id=OIP.QsQPsPwOhi9BoM2AoFstIQHaEK&pid=Api&P=0&w=300&h=300
1764012428,Ban Lam Sam Kaeo,Thailand,THA,13.9728,100.6511,https://tse4.mm.bing.net/th?id=OIP.HqZ825oP__Sl9PliPg8JywHaE8&pid=Api&P=0&w=300&h=300
1818889126,Abu Qurqas,Egypt,EGY,27.9333,30.8333,https://tse3.mm.bing.net/th?id=OIP.XUqXD6LvzKOY2gwRXuwS2AHaKw&pid=Api&P=0&w=300&h=300
1404890081,Kitale,Kenya,KEN,1.0167,35,https://tse2.mm.bing.net/th?id=OIP.ueTSE_-ZS3B9VQgX1_zgWwHaEK&pid=Api&P=0&w=300&h=300
1076367392,Cajazeiras,Brazil,BRA,-6.89,-38.5619,https://tse1.mm.bing.net/th?id=OIP.INo4C1asRsbkw_WPXd_biwHaEz&pid=Api&P=0&w=300&h=300
1012109892,Ouled Djellal,Algeria,DZA,34.4167,5.0667,https://tse2.mm.bing.net/th?id=OIP.jmawLnHVqGyL0o0_x7uVpwHaE8&pid=Api&P=0&w=300&h=300
1250570123,Antony,France,FRA,48.7539,2.2975,https://tse2.mm.bing.net/th?id=OIP.OnsXlN60dYQwuHH78sXWuAHaFe&pid=Api&P=0&w=300&h=300
1032189775,Banda del Rio Sali,Argentina,ARG,-26.85,-65.1667,https://tse1.mm.bing.net/th?id=OIP.L8mLyU_x4JOgz58wT3dLeQHaE7&pid=Api&P=0&w=300&h=300
1643549691,Gorno-Altaysk,Russia,RUS,51.95,85.9667,https://tse3.mm.bing.net/th?id=OIP.g5hxZSgptnXfuF88l_5YTgHaEo&pid=Api&P=0&w=300&h=300
1643293120,Volsk,Russia,RUS,52.05,47.3833,https://tse3.mm.bing.net/th?id=OIP.xO1yGAtYvUXomm392QmIiwHaFN&pid=Api&P=0&w=300&h=300
1222304332,San Marcos,El Salvador,SLV,13.5833,-89.2167,https://tse4.mm.bing.net/th?id=OIP.Qgdy-XqYLdn523vSzgka1AHaEK&pid=Api&P=0&w=300&h=300
1144764835,Anuradhapura,Sri Lanka,LKA,8.335,80.4108,https://tse2.mm.bing.net/th?id=OIP.GsurgL1W6pqI9a3CVs41VQHaFY&pid=Api&P=0&w=300&h=300
1112741799,Svyetlahorsk,Belarus,BLR,52.6333,29.7333,https://tse4.mm.bing.net/th?id=OIP.CIjcjX6pM7A9eS2fAn12nAHaDt&pid=Api&P=0&w=300&h=300
1032317391,Tartagal,Argentina,ARG,-22.5,-63.8333,https://tse1.mm.bing.net/th?id=OIP.glPkhTkQSiOVTn6OJ_EfHwHaEK&pid=Api&P=0&w=300&h=300
1756503816,Lugano,Switzerland,CHE,46.005,8.9525,https://tse3.mm.bing.net/th?id=OIP.fSKu1VyMMmAnnZhlU6J-xgHaE8&pid=Api&P=0&w=300&h=300
1356741221,Gadwal,India,IND,16.23,77.8,https://tse1.mm.bing.net/th?id=OIP.MGgN6R1i9qu9skhJNkMTkgHaDt&pid=Api&P=0&w=300&h=300
1807020286,Tetovo,North Macedonia,MKD,42.0103,20.9714,https://tse1.mm.bing.net/th?id=OIP.tfk36a3opWdqqwK3fFbyewHaE8&pid=Api&P=0&w=300&h=300
1208409201,Horsens,Denmark,DNK,55.8583,9.85,https://tse3.mm.bing.net/th?id=OIP.T3852Jhskh4L63qDXhxm-AHaHJ&pid=Api&P=0&w=300&h=300
1036768986,Rockhampton,Australia,AUS,-23.3781,150.5136,https://tse2.mm.bing.net/th?id=OIP.Mbj9wpVhEg_imgy35W4EGwHaFj&pid=Api&P=0&w=300&h=300
1840003803,Hamilton,United States,USA,39.3939,-84.5653,https://tse1.mm.bing.net/th?id=OIP.o55cGNeIALT3uC3NjADIiAHaE8&pid=Api&P=0&w=300&h=300
1840019860,Lakewood,United States,USA,47.1628,-122.5299,https://tse4.mm.bing.net/th?id=OIP.61jTnwWTIGOrGJ_Pq1omHgHaE6&pid=Api&P=0&w=300&h=300
1512111751,Qurayyat,Oman,OMN,23.32,58.908,https://tse4.mm.bing.net/th?id=OIP.opSbcXLEU4_vmAahx2FqsgHaEK&pid=Api&P=0&w=300&h=300
1840037057,Florence-Graham,United States,USA,33.9682,-118.2447,https://tse2.mm.bing.net/th?id=OIP.mZLCsrSFbFHaeJSJhiAOqAHaFz&pid=Api&P=0&w=300&h=300
1484003827,Teoloyucan,Mexico,MEX,19.7442,-99.1811,https://tse3.mm.bing.net/th?id=OIP.zQFRN2GDsBzkM5DukJIMXgHaEY&pid=Api&P=0&w=300&h=300
1818288433,Sidi Barani,Egypt,EGY,31.6108,25.9256,https://tse1.mm.bing.net/th?id=OIP.R7GRawhuag--BMp_QKO_wgHaE7&pid=Api&P=0&w=300&h=300
1724011647,Granollers,Spain,ESP,41.608,2.288,https://tse2.mm.bing.net/th?id=OIP.SjxwF6TiibgdMiioyJ098gHaKW&pid=Api&P=0&w=300&h=300
1643658083,Novaya Balakhna,Russia,RUS,56.4899,43.6011,https://tse3.mm.bing.net/th?id=OIP.66hiGgNVJHcno1l7EoOQegHaEU&pid=Api&P=0&w=300&h=300
1586529540,Nankana Sahib,Pakistan,PAK,31.45,73.7067,https://tse2.mm.bing.net/th?id=OIP.kfgpcUqAGMmJRKFLWMleRQHaFF&pid=Api&P=0&w=300&h=300
1356690813,Visnagar,India,IND,23.7,72.55,https://tse2.mm.bing.net/th?id=OIP.ZH3ol6K3fedNe7oBUXTAjwHaFI&pid=Api&P=0&w=300&h=300
1170627964,Puerto Asis,Colombia,COL,0.5167,-76.5,https://tse3.mm.bing.net/th?id=OIP.IFq-ZXKeVk3UbasC6BDfkAHaFj&pid=Api&P=0&w=300&h=300
1392102097,Nago,Japan,JPN,26.5917,127.9775,https://tse1.mm.bing.net/th?id=OIP.jqliPpWJP0J0MDaaOl46JwHaFc&pid=Api&P=0&w=300&h=300
1840018785,Commerce City,United States,USA,39.8641,-104.843,https://tse4.mm.bing.net/th?id=OIP.dllS1kE4VOLqnIhh7rPNhwHaHa&pid=Api&P=0&w=300&h=300
1608257172,San Fernando,Philippines,PHL,7.9178,125.3286,https://tse4.mm.bing.net/th?id=OIP.H_vXBJ2ch3RqRqW4RCRDDwHaE7&pid=Api&P=0&w=300&h=300
1642644428,Vaslui,Romania,ROU,46.6383,27.7292,https://tse1.mm.bing.net/th?id=OIP.cpBCINuG-cNTyy8vXfId_gHaFW&pid=Api&P=0&w=300&h=300
1356991450,Pamuru,India,IND,15.097,79.409,https://tse3.mm.bing.net/th?id=OIP.F4P0O6a4AZzYfZLNpO3gsQHaFj&pid=Api&P=0&w=300&h=300
1792259607,Caldiran,Turkey,TUR,39.1419,43.9139,https://tse2.mm.bing.net/th?id=OIP.3LP5QS9u8c72ySopfHWH3QHaEk&pid=Api&P=0&w=300&h=300
1180000473,Kasongo,Congo (Kinshasa),COD,-4.45,26.65,https://tse3.mm.bing.net/th?id=OIP.i2DccsDPHJwgS1-4t2gWvgHaKL&pid=Api&P=0&w=300&h=300
1392003175,Kaga,Japan,JPN,36.3028,136.315,https://tse2.mm.bing.net/th?id=OIP.8oIrIiyHPQmzaVXmsU5_4QHaEq&pid=Api&P=0&w=300&h=300
1826559634,Rochester,United Kingdom,GBR,51.375,0.5,https://tse1.mm.bing.net/th?id=OIP.2jNlGc2XlYaI0aHB9QSUrQHaE9&pid=Api&P=0&w=300&h=300
1076581214,Batatais,Brazil,BRA,-20.8911,-47.585,https://tse2.mm.bing.net/th?id=OIP.eFpdFu-DpfTgwwDh8AI1DgHaFj&pid=Api&P=0&w=300&h=300
1840013790,Bossier City,United States,USA,32.5224,-93.6668,https://tse3.mm.bing.net/th?id=OIP.bQ9Db6tSlMfyHuPUYs28DQHaD5&pid=Api&P=0&w=300&h=300
1392003202,Miyoshi,Japan,JPN,35.0894,137.0748,https://tse4.mm.bing.net/th?id=OIP.w4ThDwbOIObNAxfyQVk5NQHaE8&pid=Api&P=0&w=300&h=300
1616294006,Pabianice,Poland,POL,51.65,19.3833,https://tse2.mm.bing.net/th?id=OIP.0ffacjmdFihvHFG3X8rejQHaEK&pid=Api&P=0&w=300&h=300
1124000788,Halton Hills,Canada,CAN,43.63,-79.95,https://tse3.mm.bing.net/th?id=OIP.BqL__qSZsv37I66vlsNrRAHaE7&pid=Api&P=0&w=300&h=300
1706018197,Beledweyne,Somalia,SOM,4.7358,45.2036,https://tse1.mm.bing.net/th?id=OIP.jj2rlodfO9HxXiQx5vYEPgHaEI&pid=Api&P=0&w=300&h=300
1826354283,Dewsbury,United Kingdom,GBR,53.691,-1.633,https://tse2.mm.bing.net/th?id=OIP.q-yxG9iIlN3WbQUjVIxr9wHaFj&pid=Api&P=0&w=300&h=300
1840003965,Taylor,United States,USA,42.226,-83.2688,https://tse4.mm.bing.net/th?id=OIP.mTltD9emGWEHwRCu4uGq5QHaE4&pid=Api&P=0&w=300&h=300
1643620360,Klintsy,Russia,RUS,52.75,32.2333,https://tse4.mm.bing.net/th?id=OIP.YaOMRS3wN1thLRcmR8szCQHaEl&pid=Api&P=0&w=300&h=300
1276002705,Friedrichshafen,Germany,DEU,47.65,9.4833,https://tse4.mm.bing.net/th?id=OIP.VU2IGF-lxJ0UiCp1ti997AHaE6&pid=Api&P=0&w=300&h=300
1356900289,Sheikhpura,India,IND,25.1403,85.8508,https://tse2.mm.bing.net/th?id=OIP.MRnjNWkUrbY1TQmz__83GAHaFc&pid=Api&P=0&w=300&h=300
1792928828,Narlidere,Turkey,TUR,38.3911,27.0028,https://tse2.mm.bing.net/th?id=OIP.o68b18urB1JQUDxWcPkNRgHaFj&pid=Api&P=0&w=300&h=300
1380668889,Marina di Carrara,Italy,ITA,44.0792,10.1,https://tse4.mm.bing.net/th?id=OIP.zcNSAm0fjsJahrItdDeqogHaIV&pid=Api&P=0&w=300&h=300
1724796753,Irun,Spain,ESP,43.3378,-1.7888,https://tse3.mm.bing.net/th?id=OIP.4z2BHb1nS6GhzrH5OFd-LAHaFP&pid=Api&P=0&w=300&h=300
1364057697,Mahdasht,Iran,IRN,35.7194,50.7978,https://tse1.mm.bing.net/th?id=OIP.tzxDZhJ8RmEy4Oa9wvu7IgHaEK&pid=Api&P=0&w=300&h=300
1840020585,La Habra,United States,USA,33.9282,-117.9515,https://tse3.mm.bing.net/th?id=OIP.HLyJAqPUOPlQZZFXstBm9QHaF9&pid=Api&P=0&w=300&h=300
1604248295,Yurimaguas,Peru,PER,-5.9,-76.0833,https://tse3.mm.bing.net/th?id=OIP.os7mwzIx3cNScugR4Uy1cgHaFj&pid=Api&P=0&w=300&h=300
1076977021,Campo Bom,Brazil,BRA,-29.6789,-51.0528,https://tse2.mm.bing.net/th?id=OIP.hyYFFVXxIxBKwvLIJ_6T0QHaEK&pid=Api&P=0&w=300&h=300
1591234164,Balboa Heights,Panama,PAN,8.95,-79.55,https://tse4.mm.bing.net/th?id=OIP.zcfURDGvzL3EbVH8GfUmLwHaKL&pid=Api&P=0&w=300&h=300
1356142917,Sirsi,India,IND,14.6194,74.8375,https://tse4.mm.bing.net/th?id=OIP.E-iUCK-hR0Sv5mdgMtNW3AHaEl&pid=Api&P=0&w=300&h=300
1356185959,Washim,India,IND,20.1113,77.133,https://tse3.mm.bing.net/th?id=OIP.WhL5xK50N_5Idm8kjbmJFAHaEc&pid=Api&P=0&w=300&h=300
1608343887,Calinog,Philippines,PHL,11.13,122.5,https://tse2.mm.bing.net/th?id=OIP.Coe8Z-2zhUb8RIQ-t-1LTAHaE6&pid=Api&P=0&w=300&h=300
1792759065,Mut,Turkey,TUR,36.6458,33.4375,https://tse3.mm.bing.net/th?id=OIP.T07DBdD0E7NkfgyLA4PtdgHaE8&pid=Api&P=0&w=300&h=300
1840015077,Port Orange,United States,USA,29.1085,-81.0137,https://tse1.mm.bing.net/th?id=OIP.QPASNMmNGB0HNPPFslFzVwHaE8&pid=Api&P=0&w=300&h=300
1620934052,Palmela,Portugal,PRT,38.5667,-8.9,https://tse4.mm.bing.net/th?id=OIP.AB7c9cv3RS2w-8wdVyQ1lgHaEK&pid=Api&P=0&w=300&h=300
1643115757,Rossosh,Russia,RUS,50.2,39.55,https://tse4.mm.bing.net/th?id=OIP.t6oWOS8qqmtNO0XFIAuV4AHaDt&pid=Api&P=0&w=300&h=300
1608310036,Moncada,Philippines,PHL,15.7331,120.5725,https://tse1.mm.bing.net/th?id=OIP.yX59U7Sasihu1tyWuinsGAAAAA&pid=Api&P=0&w=300&h=300
1368077707,Balad,Iraq,IRQ,34.0164,44.1453,https://tse3.mm.bing.net/th?id=OIP.ILXLAeJ_czmGvxFVlvKCyAHaH8&pid=Api&P=0&w=300&h=300
1076387390,Itupeva,Brazil,BRA,-23.1531,-47.0578,https://tse4.mm.bing.net/th?id=OIP.QY6GfYkx_SXGRPAoRUimXAHaE7&pid=Api&P=0&w=300&h=300
1144612731,Gampaha,Sri Lanka,LKA,7.0917,79.9997,https://tse2.mm.bing.net/th?id=OIP.8Z9be2K4L4oWBul6NNWRawAAAA&pid=Api&P=0&w=300&h=300
1826205427,Woking,United Kingdom,GBR,51.305,-0.539,https://tse3.mm.bing.net/th?id=OIP.jh_BG07GnasIm0FgIMvu0AHaEg&pid=Api&P=0&w=300&h=300
1250800856,Troyes,France,FRA,48.2997,4.0792,https://tse1.mm.bing.net/th?id=OIP.MezLNu-HUHr297xODY1FKwHaLG&pid=Api&P=0&w=300&h=300
1356453583,Nanpara,India,IND,27.87,81.5,https://tse2.mm.bing.net/th?id=OIP.qR59Qy8oj1yHmI0pbsPZMgHaE8&pid=Api&P=0&w=300&h=300
1704051647,Tan Phuoc Khanh,Vietnam,VNM,11,106.7167,https://tse1.mm.bing.net/th?id=OIP.uoFfS-QPOOI0phGlPunslQHaE4&pid=Api&P=0&w=300&h=300
1380725803,Castellammare di Stabia,Italy,ITA,40.6947,14.4803,https://tse4.mm.bing.net/th?id=OIP.ZPZDAGZ5j7IGHdW8NtZU2AAAAA&pid=Api&P=0&w=300&h=300
1250392648,La Seyne-sur-Mer,France,FRA,43.1,5.883,https://tse4.mm.bing.net/th?id=OIP.bA0hzRANEJcRokGH7l_30gHaE8&pid=Api&P=0&w=300&h=300
1608747221,Bansalan,Philippines,PHL,6.78,125.22,https://tse1.mm.bing.net/th?id=OIP.26Fh_mI_ntyhj6afwm8EWwHaFj&pid=Api&P=0&w=300&h=300
1418902447,Champasak,Laos,LAO,14.8569,105.7533,https://tse1.mm.bing.net/th?id=OIP.ezjF_mX2GqSBOJz1rPdYZgHaE8&pid=Api&P=0&w=300&h=300
1356361109,Bari,India,IND,26.63,77.62,https://tse2.mm.bing.net/th?id=OIP.MpDWq_Jnhk6zFr4fUjlm9wHaFW&pid=Api&P=0&w=300&h=300
1643881333,Pavlovskiy Posad,Russia,RUS,55.7667,38.6667,https://tse1.mm.bing.net/th?id=OIP.a7lHYzVerl5r9Bd9_sKHaAHaHa&pid=Api&P=0&w=300&h=300
1156202579,Lingshou,China,CHN,38.3064,114.3783,https://tse1.mm.bing.net/th?id=OIP.SdG6WdybEODZrVMQxbIR_gHaEQ&pid=Api&P=0&w=300&h=300
1706713350,Qoryooley,Somalia,SOM,1.7833,44.5333,https://tse4.mm.bing.net/th?id=OIP.Oe5zXWYABSLTcs0k4pIpbwHaEK&pid=Api&P=0&w=300&h=300
1156692850,Gusang,China,CHN,28.2864,113.7424,https://tse2.mm.bing.net/th?id=OIP.C_qBheAW0tEtVzJLCqas5AHaE8&pid=Api&P=0&w=300&h=300
1840053672,Brookline,United States,USA,42.3243,-71.1408,https://tse2.mm.bing.net/th?id=OIP.BHq7fEe89sDGX9LtIUs7qAHaEu&pid=Api&P=0&w=300&h=300
1643633975,Revda,Russia,RUS,56.8053,59.9283,https://tse4.mm.bing.net/th?id=OIP.nMSEzWLFi7HUpxbrwiJOgQHaFj&pid=Api&P=0&w=300&h=300
